epoch,L,E,T,V,H,X
35,2.631271675346719,2.631271675346719,1.6059734371372958,-0.46565963309639435,1.6435437380889848,-0.15258586678316732
36,2.349216811070616,2.349216811070616,1.6564903711048853,-0.4914420487935458,1.3308413187966668,-0.14667283003739007
37,4.350752168179283,4.350752168179283,0.9003122666658246,-0.5281585155617146,4.083847500121708,-0.10524908304653549
38,3.5113364305578383,3.5113364305578383,1.1086190498756658,-0.47061084327464947,2.995010976648312,-0.12168275269148911
39,2.4753161170037674,2.4753161170037674,1.0008224116960318,-0.45192467053619145,2.041417021995019,-0.11499864615109184
40,3.4345749083948776,3.4345749083948776,0.9307975691457524,-0.4323425408090842,3.0518142008726343,-0.11569432081442473
41,2.473137626140029,2.473137626140029,0.8141110619013522,-0.4592131593641618,2.2228746334298735,-0.10463490982703438
42,4.0912465838542404,4.0912465838542404,1.2042520893330766,-0.4112557174261352,3.4315479119784493,-0.13329770003114952
43,5.3752298531907385,5.3752298531907385,0.8566864284168593,-0.44751660164177715,5.069009471209804,-0.10294944479414647
44,3.279136673214575,3.279136673214575,0.9027059067485063,-0.4304265558154161,2.9159100896971233,-0.10905276741563877
45,1.718262808587345,1.718262808587345,0.715833355410776,-0.42029984394257847,1.5217499386225548,-0.09902064150340709
46,2.2319461597423227,2.2319461597423227,0.6271650270547382,-0.45422716425021525,2.149674792666196,-0.09066649572839669
47,1.165727185821595,1.165727185821595,0.4859797901873466,-0.47133161773048726,1.2294285685641129,-0.07834955519937777
48,2.5100349208032697,2.5100349208032697,0.449727840941244,-0.4436743698504718,2.5802058281992517,-0.07622437848675584
49,0.7256764647145212,0.7256764647145212,0.4128048905885296,-0.42945621829753994,0.8165339120411091,-0.0742061196175777
50,1.463889720782462,1.463889720782462,0.41505948765689604,-0.43000898310072994,1.553221364884958,-0.07438214865866168
51,1.3322485552970253,1.3322485552970253,0.47330014771342205,-0.4195180433326915,1.3578100199970893,-0.07934356908079404
52,1.7166564802089266,1.7166564802089266,0.485210871660428,-0.4195757226330318,1.7342912492444018,-0.08326991806287098
53,1.2262342419588879,1.2262342419588879,0.4253471822149423,-0.42857540884444245,1.3063897036165644,-0.07692723502817594
54,1.2727424766562478,1.2727424766562478,0.4267749114154401,-0.42959295868350755,1.3513411765845764,-0.07578065266026107
55,2.1176897096603,2.1176897096603,0.5035454126696904,-0.41102267501309386,2.109301765918749,-0.08413479391504632
56,1.2047128621802135,1.2047128621802135,0.3654949634907868,-0.42282025055716455,1.3353552135782942,-0.07331706433170324
57,0.8575142824382437,0.8575142824382437,0.4475114876026639,-0.4119841210345655,0.9023024448251588,-0.08031552895501354
58,1.0306125866256566,1.0306125866256566,0.3428432719059989,-0.42082057226513303,1.1773122389527981,-0.06872235196800759
59,2.2737049290441456,2.2737049290441456,0.43593501903945775,-0.4039303462752214,2.321247219443323,-0.07954696316341425
60,1.248203223124391,1.248203223124391,0.45104793253589925,-0.4213337765069676,1.2965050220239402,-0.07801595492848058
61,3.0174160717143343,3.0174160717143343,0.4156149611996227,-0.41541482625557846,3.09156539183918,-0.0743494550688896
62,1.5863426522819088,1.5863426522819088,0.4541283475749141,-0.40752905359499536,1.621804922507623,-0.08206156420563249
63,0.2854563667283011,0.2854563667283011,0.3622758413694078,-0.43417381322478577,0.42663951387384064,-0.06928517529016162
64,1.7420432925955827,1.7420432925955827,0.30173526471183254,-0.4068628952682714,1.9145857572508918,-0.0674148340988705
65,0.8257103882402992,0.8257103882402992,0.2481264604293514,-0.44098999766794167,1.0759683729399616,-0.057394447461072154
66,1.9867672809190204,1.9867672809190204,0.28629976650496725,-0.41502358011207835,2.179570444645838,-0.06407935011970642
67,2.17487065631101,2.17487065631101,0.26618995136855667,-0.42171320117327626,2.393405353684311,-0.06301144756858182
68,2.6175656572915478,2.6175656572915478,0.28477645705132426,-0.42011964981791505,2.817365949722547,-0.06445709966440749
69,2.088337322617721,2.088337322617721,0.21052388782176393,-0.4407334536360048,2.3732218129911007,-0.054674924559138555
70,1.4737841872507371,1.4737841872507371,0.23940794857856731,-0.417345461273349,1.7106760388870634,-0.058954338941544115
71,0.6385713487544786,0.6385713487544786,0.33011439064573944,-0.41207719747635807,0.7896344505454617,-0.06910029496036452
72,1.219162114130134,1.219162114130134,0.30215581778076794,-0.42345654700186747,1.4051113078954256,-0.06464846454419168
73,0.9226635878351228,0.9226635878351228,0.33588945500288975,-0.4085578307502946,1.0642949186009174,-0.06896295501838975
74,2.348613807342478,2.348613807342478,0.37459514354747503,-0.42058335562798366,2.4659588473603224,-0.0713568279373365
75,1.1367353156897304,1.1367353156897304,0.17885009041360794,-0.42960338968352396,1.4389888935847592,-0.05150027862511332
76,0.33989403461705286,0.33989403461705286,0.21884290558832803,-0.4204508704973363,0.5969147681793295,-0.05541276865326825
77,1.0970661013125904,1.0970661013125904,0.23715887653848192,-0.43188808731664985,1.348968642063741,-0.057173329972983085
78,3.2114917019376015,3.2114917019376015,0.238630306846698,-0.43085737399677787,3.4619011387260596,-0.05818236963837895
79,0.5162147324864755,0.5162147324864755,0.18112902027573755,-0.432290583894778,0.8198310483506023,-0.05245475224508659
80,1.120287396874401,1.120287396874401,0.22228766237926484,-0.4224935528061522,1.3759392917548858,-0.05544600445359728
81,0.9178818826763082,0.9178818826763082,0.24602464903271964,-0.4240108728875139,1.1557729085577257,-0.05990480202662332
82,1.1642646236346372,1.1642646236346372,0.22235450708049992,-0.42972875705852154,1.4254006898120906,-0.05376181619943158
83,0.7203991261019451,0.7203991261019451,0.2593396408766626,-0.4079958809268571,0.931296852081311,-0.06224148592917174
84,1.0454258503741813,1.0454258503741813,0.24439879262062095,-0.41440761016012556,1.2755187424549623,-0.060084074541276525
85,2.6360917877765817,2.6360917877765817,0.17324664598120498,-0.43437213275229675,2.948110668859478,-0.05089339431180379
86,1.6641040919388925,1.6641040919388925,0.24385619029308697,-0.4313308311433237,1.9110651569547161,-0.05948642416558706
87,1.0798819564632243,1.0798819564632243,0.2528794804605633,-0.4258394868390463,1.3136312271110602,-0.06078926426935331
88,4.427392105158138,4.427392105158138,0.22856175660085687,-0.4140457659751017,4.670900963653428,-0.058024849121045496
89,1.4367833201203768,1.4367833201203768,0.27400192300857673,-0.4208920688574588,1.6477786697622854,-0.06410520379302742
90,1.3500828064352668,1.3500828064352668,0.2603280229339755,-0.41988380665725594,1.5707841086332717,-0.06114551847472452
91,1.1469441211406934,1.1469441211406934,0.2175121020688358,-0.4193960185297706,1.404886321126492,-0.05605828352486362
92,0.7826227490755081,0.7826227490755081,0.30636300269374056,-0.40291064767669377,0.9456450590239136,-0.06647466496545221
93,0.7957394107177479,0.7957394107177479,0.22299239285988315,-0.4056805191046299,1.0327134831472766,-0.05428594618478229
94,2.739054593410007,2.739054593410007,0.2582942559478345,-0.412307202688582,2.9526396714136154,-0.05957213126286137
95,2.082231867752253,2.082231867752253,0.3313900223553252,-0.38990390466270025,2.2093735011474736,-0.06862775108784602
96,1.367935700611828,1.367935700611828,0.4808938744554899,-0.3866169853958846,1.3572271768671789,-0.08356836531495555
97,0.8357799952286626,0.8357799952286626,0.322552457627199,-0.39887413866112686,0.9773559056186016,-0.06525422935601073
98,1.7145582151715666,1.7145582151715666,0.39408570894035533,-0.3920243317764953,1.786129158779542,-0.0736323207718348
99,1.458141044235113,1.458141044235113,0.40514633451181187,-0.4003498537498539,1.525407191155984,-0.07206262768283012
100,1.5020269391968906,1.5020269391968906,0.5672904693472682,-0.3795834971856984,1.4022894880133443,-0.08796952097802348
